Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
30.48,38.51,41.09,Loamy,Pulses,50.94,34.13,42.35,20-20
30.98,54.68,36.07,Loamy,Paddy,59.74,36.58,34.29,Urea
25.22,81.52,27.94,Sandy,Cotton,24.66,7.11,14.25,14-35-14
34.26,51.1,51.75,Red,Paddy,22.92,33.37,16.66,DAP
29.44,65.99,37.72,Loamy,Ground Nuts,62.43,34.77,47.97,20-20
29.36,65.99,71.66,Sandy,Sugarcane,11.64,8.93,4.17,10-26-26
29.57,71.09,35.89,Clayey,Oil seeds,58.25,40.1,52.97,14-35-14
27.29,57.26,31.92,Sandy,Paddy,12.44,8.35,13.49,Urea
29.29,73.0,49.66,Sandy,Rice,10.9,11.08,11.5,Urea
28.53,56.18,67.56,Sandy,Watermelon,19.74,8.44,11.74,17-17-17
33.23,57.37,38.72,Black,Paddy,74.06,42.95,38.12,Urea
31.63,76.94,29.3,Sandy,Barley,12.7,15.17,26.64,Urea
27.59,52.87,62.6,Loamy,Watermelon,59.68,46.61,51.68,14-35-14
20.84,73.21,58.23,Clayey,Barley,46.0,52.59,48.8,28-28
27.53,69.38,57.38,Sandy,Wheat,25.26,12.87,15.57,Urea
24.54,80.71,44.76,Sandy,Sugarcane,12.89,12.74,10.66,10-26-26
28.81,54.55,64.94,Sandy,Paddy,14.61,16.17,17.21,Urea
31.33,69.3,46.27,Black,Watermelon,51.59,50.12,41.29,DAP
24.93,56.05,52.61,Clayey,Paddy,59.28,47.24,45.43,Urea
22.86,44.61,53.27,Red,Maize,33.21,11.49,23.19,DAP
29.65,81.85,49.68,Sandy,Tobacco,23.8,7.38,14.12,10-26-26
31.86,62.72,34.23,Black,Wheat,69.38,54.74,66.41,17-17-17
26.1,56.2,30.31,Red,Wheat,18.36,27.59,19.03,28-28
24.7,53.39,50.31,Black,Wheat,76.6,37.66,53.76,17-17-17
36.51,43.38,20.08,Loamy,Wheat,73.16,33.57,33.87,DAP
26.4,76.41,62.98,Sandy,Pulses,16.61,14.94,17.96,DAP
30.6,82.81,37.58,Sandy,Sugarcane,31.1,6.07,21.88,10-26-26
20.29,28.3,42.72,Loamy,Sugarcane,39.27,39.66,42.57,17-17-17
25.94,49.93,17.38,Sandy,Tobacco,33.23,11.06,11.79,10-26-26
32.13,53.86,48.3,Sandy,Rice,15.57,10.61,8.92,Urea
25.56,85.11,66.99,Red,Tobacco,21.84,22.68,12.2,10-26-26
32.28,42.4,38.32,Loamy,Wheat,76.23,43.18,43.49,DAP
27.78,61.4,42.55,Red,Watermelon,37.4,35.55,19.24,20-20
21.57,68.24,31.37,Black,Wheat,58.26,42.61,60.06,17-17-17
26.06,82.44,60.57,Black,Wheat,68.63,37.62,49.89,17-17-17
26.42,69.24,63.06,Black,Millets,71.06,43.82,51.97,20-20
34.09,22.27,45.42,Red,Pulses,33.65,4.05,31.22,10-26-26
28.67,45.98,45.02,Black,Wheat,83.5,50.4,29.08,17-17-17
28.31,54.63,58.26,Sandy,Millets,17.2,10.2,12.75,Urea
34.68,68.02,50.68,Clayey,Barley,66.6,57.67,46.75,28-28
20.62,54.29,40.04,Loamy,Rice,70.78,51.97,34.34,Urea
23.92,60.88,46.28,Sandy,Watermelon,17.28,11.08,10.73,17-17-17
26.31,66.3,46.41,Loamy,Barley,85.25,42.96,37.83,DAP
20.18,62.03,39.96,Black,Oil seeds,73.59,48.8,40.34,17-17-17
23.46,71.1,25.86,Sandy,Tobacco,27.37,14.01,15.31,10-26-26
32.05,58.84,46.11,Sandy,Paddy,22.49,13.26,9.69,Urea
22.62,40.31,75.32,Loamy,Rice,43.33,26.64,24.8,Urea
28.48,76.64,54.24,Clayey,Rice,43.78,33.83,28.24,Urea
23.1,60.79,50.27,Loamy,Pulses,44.53,42.17,38.31,20-20
32.88,32.22,25.78,Black,Sugarcane,62.17,41.58,44.68,Urea
33.33,66.02,39.86,Sandy,Paddy,24.4,7.72,15.54,Urea
27.82,59.97,68.52,Sandy,Millets,9.86,20.51,17.63,Urea
29.41,46.85,28.28,Clayey,Sugarcane,60.99,39.59,29.83,14-35-14
41.22,61.75,55.88,Clayey,Sugarcane,66.61,44.96,52.59,14-35-14
27.23,70.73,39.1,Red,Paddy,28.52,29.3,33.68,DAP
24.58,78.55,38.26,Red,Millets,38.23,29.72,18.72,28-28
26.85,42.62,32.18,Sandy,Barley,10.84,2.55,20.15,Urea
22.64,78.14,50.35,Black,Ground Nuts,59.66,60.35,40.98,17-17-17
31.98,72.18,41.75,Clayey,Paddy,49.3,59.72,29.6,Urea
24.72,57.75,39.48,Sandy,Cotton,2.58,14.23,18.8,14-35-14
27.22,33.19,43.36,Red,Cotton,36.48,17.09,27.17,28-28
24.98,69.58,39.72,Sandy,Barley,27.1,14.0,11.66,Urea
22.06,35.24,30.8,Red,Watermelon,29.58,20.11,8.09,20-20
25.81,73.15,55.48,Red,Tobacco,53.52,16.86,5.27,10-26-26
24.08,43.1,36.83,Red,Rice,42.64,23.54,18.52,DAP
35.16,61.41,45.0,Sandy,Watermelon,23.47,6.47,15.17,17-17-17
30.25,62.97,51.73,Loamy,Watermelon,59.27,36.84,38.55,14-35-14
31.19,86.69,58.71,Loamy,Oil seeds,89.88,48.81,30.66,10-26-26
33.8,91.02,70.68,Loamy,Watermelon,62.67,51.3,33.47,14-35-14
30.25,46.07,42.93,Red,Millets,22.14,5.69,7.48,28-28
28.52,51.22,66.96,Black,Millets,72.62,63.44,60.07,20-20
33.92,78.52,63.44,Black,Rice,89.38,30.38,49.91,Urea
25.45,62.25,55.15,Red,Ground Nuts,6.09,37.64,23.2,DAP
26.75,30.01,42.58,Clayey,Watermelon,64.55,51.93,51.99,10-26-26
25.74,81.46,51.73,Black,Rice,68.18,18.93,49.61,Urea
17.81,70.32,61.33,Clayey,Barley,51.07,60.36,30.37,28-28
33.04,50.65,52.69,Black,Rice,75.65,54.03,45.01,Urea
26.96,64.17,20.61,Loamy,Tobacco,55.58,60.05,40.78,20-20
23.91,92.94,59.63,Sandy,Millets,14.29,12.98,19.24,Urea
28.14,39.14,30.93,Loamy,Millets,50.96,45.77,42.49,DAP
31.11,64.12,36.28,Black,Cotton,74.87,58.91,61.09,DAP
32.82,46.19,47.5,Loamy,Sugarcane,19.83,31.63,59.73,17-17-17
29.26,39.95,22.37,Clayey,Pulses,55.47,42.57,56.47,14-35-14
29.11,58.79,32.2,Red,Maize,29.62,36.03,18.08,DAP
26.98,35.86,50.61,Sandy,Paddy,29.5,4.28,20.47,Urea
23.96,60.01,30.02,Sandy,Sugarcane,25.84,9.29,15.89,10-26-26
22.74,69.09,33.99,Sandy,Tobacco,21.1,22.81,9.08,10-26-26
25.67,59.72,32.32,Red,Millets,36.12,14.13,12.77,28-28
27.92,58.49,36.84,Loamy,Paddy,60.4,24.29,41.98,Urea
27.59,57.75,30.4,Sandy,Cotton,17.98,11.1,15.67,14-35-14
28.73,75.88,49.41,Loamy,Tobacco,43.71,44.79,35.87,20-20
27.76,44.08,35.18,Black,Maize,60.27,48.13,40.95,17-17-17
33.64,65.36,70.05,Red,Cotton,33.28,11.12,15.14,28-28
29.92,75.41,51.01,Loamy,Pulses,52.66,45.93,54.66,20-20
30.68,62.11,50.04,Red,Watermelon,25.05,29.04,22.86,20-20
27.02,31.86,62.45,Sandy,Sugarcane,20.55,12.16,16.37,10-26-26
32.9,50.55,57.08,Red,Cotton,29.06,25.08,15.91,28-28
38.16,46.31,40.82,Loamy,Rice,52.83,36.4,32.85,Urea
28.52,64.32,62.48,Black,Barley,62.01,65.04,39.22,17-17-17
22.8,76.33,48.14,Clayey,Maize,58.81,28.48,45.94,28-28
26.39,67.18,25.34,Clayey,Millets,41.6,53.54,61.63,17-17-17
30.53,59.4,37.47,Black,Sugarcane,70.16,40.46,49.87,Urea
25.33,41.31,46.08,Loamy,Watermelon,60.52,13.27,57.17,14-35-14
30.0,56.44,39.56,Loamy,Tobacco,43.79,47.32,47.25,20-20
36.21,63.74,51.32,Red,Millets,13.76,15.21,21.29,28-28
27.25,59.9,25.21,Black,Rice,51.97,38.75,47.39,Urea
28.15,63.21,72.77,Clayey,Wheat,64.25,51.49,31.25,14-35-14
25.21,64.89,52.13,Clayey,Watermelon,47.7,66.68,52.35,10-26-26
37.29,77.36,32.47,Red,Tobacco,20.23,14.32,5.11,10-26-26
32.1,70.75,43.96,Clayey,Wheat,48.91,46.87,46.57,14-35-14
36.12,51.27,53.44,Sandy,Ground Nuts,29.2,24.8,6.61,10-26-26
28.77,59.93,28.74,Black,Sugarcane,51.29,44.62,22.87,Urea
30.74,55.63,54.33,Sandy,Cotton,30.46,14.25,6.4,14-35-14
31.26,56.84,28.73,Red,Watermelon,5.83,33.67,23.67,20-20
18.44,56.69,24.65,Sandy,Barley,14.22,8.76,17.64,Urea
28.31,38.87,35.93,Clayey,Wheat,52.18,49.94,48.82,14-35-14
30.66,49.68,46.21,Loamy,Sugarcane,60.11,53.37,30.79,17-17-17
26.06,52.95,49.81,Red,Watermelon,28.52,19.64,10.96,20-20
21.93,90.76,44.87,Black,Tobacco,55.86,36.38,45.56,17-17-17
25.98,57.38,60.02,Sandy,Rice,33.54,9.65,1.04,Urea
25.49,67.68,36.06,Red,Barley,23.45,27.51,16.52,20-20
23.62,70.56,20.87,Loamy,Maize,69.77,47.86,32.01,20-20
33.81,65.81,22.31,Loamy,Paddy,55.85,40.83,41.99,Urea
28.98,84.98,42.32,Black,Oil seeds,65.13,59.44,55.37,17-17-17
32.84,73.63,55.66,Black,Millets,75.1,34.56,46.78,20-20
26.91,52.54,35.39,Black,Oil seeds,70.23,36.12,52.3,17-17-17
29.84,70.89,12.99,Loamy,Barley,74.45,55.25,44.85,DAP
20.24,67.93,25.47,Sandy,Maize,17.73,16.38,8.14,DAP
26.91,40.72,33.5,Red,Oil seeds,29.38,14.89,5.78,DAP
26.04,55.94,43.67,Clayey,Sugarcane,54.05,56.1,41.34,14-35-14
22.32,43.51,55.88,Black,Pulses,83.67,51.75,46.94,17-17-17
21.44,88.35,73.55,Loamy,Paddy,49.09,29.67,40.24,Urea
20.74,45.46,57.76,Clayey,Watermelon,68.91,50.41,56.76,10-26-26
33.89,79.67,57.96,Loamy,Paddy,44.01,34.97,41.26,Urea
23.95,52.85,61.2,Black,Oil seeds,61.72,58.93,66.53,17-17-17
28.73,84.89,41.51,Clayey,Ground Nuts,65.17,46.1,33.64,14-35-14
28.87,53.96,25.25,Red,Barley,40.9,30.64,27.49,20-20
34.94,93.8,38.05,Red,Sugarcane,20.81,14.5,16.0,20-20
31.24,81.46,22.69,Black,Tobacco,88.13,52.37,45.64,17-17-17
34.28,61.08,54.36,Black,Cotton,78.12,47.78,64.29,DAP
32.73,67.51,31.82,Clayey,Barley,59.47,46.68,39.49,28-28
31.4,56.56,39.88,Red,Cotton,30.82,17.98,18.99,28-28
19.06,63.42,30.32,Clayey,Oil seeds,67.5,44.56,31.99,14-35-14
23.51,50.21,36.75,Clayey,Barley,69.36,45.3,52.77,28-28
18.75,71.71,20.63,Red,Paddy,32.29,19.5,33.7,DAP
21.07,69.6,34.19,Clayey,Cotton,55.68,45.37,50.26,17-17-17
22.69,36.13,50.64,Sandy,Rice,12.52,6.64,10.19,Urea
26.64,66.06,26.58,Black,Oil seeds,70.69,56.26,41.1,17-17-17
32.32,59.02,33.21,Sandy,Millets,25.2,0.95,13.6,Urea
34.58,61.39,54.09,Loamy,Pulses,65.62,51.63,28.07,20-20
36.05,74.47,57.94,Black,Maize,55.4,67.17,59.82,17-17-17
31.42,50.39,61.36,Clayey,Oil seeds,64.9,34.51,54.24,14-35-14
32.03,52.43,46.92,Clayey,Oil seeds,59.62,64.35,60.31,14-35-14
28.1,54.18,41.66,Loamy,Wheat,55.4,20.08,25.21,DAP
22.91,62.08,67.2,Black,Oil seeds,81.9,28.65,66.2,17-17-17
30.65,70.87,66.78,Black,Oil seeds,47.58,61.28,42.87,17-17-17
28.85,61.81,55.81,Loamy,Sugarcane,55.86,46.37,46.97,17-17-17
23.5,36.4,26.68,Loamy,Millets,78.41,49.4,42.71,DAP
30.49,56.45,55.45,Red,Tobacco,33.43,17.03,20.97,10-26-26
27.4,50.47,30.55,Loamy,Barley,60.74,43.84,40.34,DAP
22.16,65.17,15.52,Loamy,Oil seeds,55.21,37.11,30.91,10-26-26
27.81,60.26,55.86,Loamy,Tobacco,68.7,14.9,34.72,20-20
25.37,44.63,52.03,Clayey,Paddy,58.33,54.47,43.7,Urea
30.79,73.86,64.9,Black,Rice,70.81,40.68,59.13,Urea
32.07,67.05,73.23,Red,Sugarcane,38.11,24.58,15.57,20-20
23.44,59.32,35.32,Loamy,Barley,54.12,34.34,47.62,DAP
30.25,44.3,53.83,Red,Maize,21.91,23.17,13.2,DAP
25.62,72.4,5.0,Clayey,Cotton,54.6,41.73,38.0,17-17-17
28.31,54.53,48.17,Loamy,Barley,57.83,28.96,34.99,DAP
24.11,71.87,24.09,Red,Tobacco,31.25,29.46,23.26,10-26-26
18.83,45.92,38.94,Clayey,Pulses,61.16,34.92,51.79,14-35-14
24.33,84.64,81.27,Loamy,Wheat,72.23,48.11,28.86,DAP
23.19,66.13,41.56,Loamy,Ground Nuts,33.92,46.16,50.3,20-20
23.42,64.84,41.06,Black,Wheat,69.41,76.04,43.29,17-17-17
25.34,67.92,48.11,Black,Millets,72.85,42.76,52.74,20-20
29.43,91.2,44.21,Sandy,Ground Nuts,15.44,7.34,15.63,10-26-26
24.39,63.12,42.52,Loamy,Sugarcane,53.82,44.68,34.96,17-17-17
22.35,48.43,31.59,Sandy,Rice,3.51,8.16,22.64,Urea
36.83,71.1,29.54,Clayey,Ground Nuts,44.22,40.09,35.07,14-35-14
33.67,66.1,28.37,Clayey,Millets,76.04,35.35,41.62,17-17-17
32.77,69.24,60.54,Sandy,Ground Nuts,27.76,9.37,7.25,10-26-26
36.03,70.35,65.59,Red,Pulses,29.0,22.67,12.02,10-26-26
26.76,32.09,51.83,Loamy,Wheat,55.13,34.77,57.8,DAP
30.79,49.96,46.79,Sandy,Paddy,19.53,17.14,22.18,Urea
28.56,65.41,52.1,Black,Watermelon,82.8,25.56,54.98,DAP
34.5,70.85,75.84,Black,Millets,71.43,29.63,45.59,20-20
24.22,63.36,15.8,Black,Wheat,57.4,45.5,40.28,17-17-17
22.47,58.0,46.4,Clayey,Millets,62.29,16.76,42.81,17-17-17
33.03,36.43,61.22,Red,Ground Nuts,16.01,23.61,7.84,DAP
26.7,46.74,55.41,Loamy,Pulses,37.94,43.06,45.86,20-20
38.87,49.27,29.4,Black,Barley,93.09,36.7,49.74,17-17-17
29.19,51.48,41.68,Red,Rice,24.36,17.15,0.0,DAP
22.04,73.79,57.57,Black,Pulses,55.8,50.07,52.71,17-17-17
32.07,55.44,48.0,Sandy,Oil seeds,8.22,5.03,23.82,20-20
22.73,74.88,56.9,Sandy,Wheat,21.09,15.04,8.86,Urea
29.72,59.54,25.33,Red,Oil seeds,42.49,10.66,12.03,DAP
24.91,35.71,54.45,Loamy,Paddy,27.93,41.74,44.31,Urea
32.12,76.63,57.07,Loamy,Sugarcane,74.5,65.14,53.03,17-17-17
29.75,63.71,46.89,Loamy,Ground Nuts,36.28,21.36,36.93,20-20
20.91,53.75,21.93,Black,Watermelon,59.89,34.99,59.38,DAP
26.39,55.89,43.64,Red,Millets,41.31,28.53,20.82,28-28
24.69,72.98,54.86,Loamy,Wheat,33.27,22.04,44.83,DAP
31.03,50.64,19.14,Loamy,Cotton,47.28,44.52,49.65,14-35-14
28.04,56.05,43.16,Loamy,Barley,64.69,48.29,15.09,DAP
20.54,83.85,52.07,Loamy,Pulses,46.31,34.26,21.24,20-20
30.0,63.43,29.89,Black,Sugarcane,74.81,59.85,55.76,Urea
22.78,77.44,42.79,Loamy,Maize,63.36,41.11,15.81,20-20
21.98,69.03,64.73,Clayey,Cotton,60.3,32.31,64.98,17-17-17
12.51,81.25,63.11,Red,Tobacco,33.35,29.13,34.72,10-26-26
23.74,48.62,30.32,Loamy,Millets,51.91,38.71,50.82,DAP
21.81,53.6,30.96,Sandy,Paddy,23.22,4.13,24.2,Urea
26.79,48.88,17.11,Red,Maize,29.8,25.29,21.47,DAP
32.11,55.79,39.05,Red,Sugarcane,28.55,29.11,9.55,20-20
23.41,58.0,37.82,Sandy,Pulses,19.5,13.87,10.73,DAP
27.8,77.52,32.06,Sandy,Maize,4.32,6.03,27.36,DAP
21.47,44.1,38.48,Loamy,Paddy,31.22,44.18,49.29,Urea
34.55,32.86,55.97,Sandy,Tobacco,11.95,10.56,26.15,10-26-26
33.81,60.16,26.06,Loamy,Millets,68.97,32.34,28.06,DAP
32.23,66.53,33.09,Clayey,Wheat,52.2,42.12,54.59,14-35-14
24.62,74.91,41.2,Red,Millets,31.85,24.56,18.02,28-28
31.56,50.01,52.96,Red,Sugarcane,35.64,11.23,5.78,20-20
26.54,54.67,34.7,Sandy,Rice,1.75,1.95,17.82,Urea
29.12,68.28,55.2,Sandy,Tobacco,17.28,5.22,18.0,10-26-26
38.75,63.92,59.7,Sandy,Maize,17.52,11.8,10.92,DAP
27.15,56.03,46.63,Black,Oil seeds,67.85,48.64,64.09,17-17-17
22.67,84.39,41.48,Black,Sugarcane,47.13,63.43,60.08,Urea
22.85,49.66,40.11,Clayey,Sugarcane,63.27,38.73,47.53,14-35-14
25.73,77.12,44.12,Sandy,Rice,28.88,13.66,10.56,Urea
25.87,55.35,56.53,Clayey,Paddy,82.56,41.97,44.74,Urea
37.16,49.0,34.95,Red,Pulses,47.3,10.69,8.18,10-26-26
34.05,58.64,67.41,Black,Ground Nuts,91.19,48.78,47.53,17-17-17
25.41,99.02,90.0,Red,Cotton,5.41,27.41,17.06,28-28
25.34,71.16,55.61,Black,Cotton,91.8,51.58,53.23,DAP
27.35,14.98,55.75,Loamy,Wheat,34.49,32.88,30.07,DAP
27.24,74.54,70.45,Red,Oil seeds,43.99,24.24,22.1,DAP
25.16,79.17,24.88,Clayey,Millets,65.92,45.24,43.23,17-17-17
28.37,52.24,36.02,Loamy,Watermelon,69.01,24.3,56.21,14-35-14
28.07,44.07,19.6,Sandy,Pulses,15.13,16.03,10.59,DAP
22.49,71.2,39.87,Loamy,Maize,50.22,54.12,34.19,20-20
30.1,58.07,36.8,Loamy,Paddy,61.61,39.61,49.4,Urea
26.24,69.47,30.6,Loamy,Ground Nuts,54.17,44.81,42.65,20-20
29.09,31.98,60.64,Clayey,Rice,38.44,43.6,35.95,Urea
33.94,47.76,27.69,Black,Rice,63.83,62.56,58.98,Urea
36.38,59.55,49.98,Red,Cotton,39.17,17.86,22.28,28-28
39.67,47.96,43.64,Loamy,Rice,69.72,45.41,23.4,Urea
23.4,69.81,51.11,Loamy,Millets,43.56,47.28,53.15,DAP
30.44,49.62,39.54,Red,Pulses,37.12,17.96,17.75,10-26-26
27.69,60.64,45.48,Red,Paddy,40.49,27.56,13.48,DAP
24.65,61.11,41.56,Black,Tobacco,80.77,42.89,47.93,17-17-17
23.85,52.99,54.06,Red,Pulses,31.77,21.93,29.84,10-26-26
23.87,46.47,46.61,Sandy,Maize,34.79,15.41,14.01,DAP
20.35,65.4,45.48,Red,Ground Nuts,30.47,3.36,8.81,DAP
32.89,56.5,39.68,Sandy,Cotton,8.3,11.45,8.71,14-35-14
30.36,36.72,40.12,Loamy,Cotton,44.38,48.36,40.92,14-35-14
25.12,49.79,42.26,Sandy,Millets,21.62,13.66,13.33,Urea
24.92,58.07,50.11,Black,Wheat,57.44,59.9,50.29,17-17-17
33.64,83.82,41.92,Loamy,Sugarcane,48.27,17.74,50.31,17-17-17
28.37,84.43,24.3,Black,Ground Nuts,66.77,65.02,57.18,17-17-17
33.07,75.04,34.56,Sandy,Wheat,22.52,7.48,18.74,Urea
26.97,86.86,49.69,Red,Sugarcane,33.66,18.62,14.27,20-20
28.33,65.11,56.05,Loamy,Wheat,68.12,35.14,34.23,DAP
35.66,66.02,43.17,Sandy,Millets,27.95,2.08,16.05,Urea
24.94,53.07,25.44,Sandy,Paddy,21.97,10.34,6.49,Urea
29.79,41.48,31.71,Red,Paddy,39.35,25.81,21.8,DAP
28.37,59.18,64.11,Red,Barley,41.29,22.76,15.63,20-20
27.97,39.93,71.48,Clayey,Paddy,72.97,40.15,37.08,Urea
29.1,58.86,39.41,Black,Rice,63.5,46.52,53.41,Urea
32.3,40.49,25.42,Loamy,Sugarcane,45.18,40.84,55.08,17-17-17
36.32,55.13,57.89,Red,Sugarcane,53.06,26.37,8.81,20-20
36.98,50.81,39.18,Clayey,Maize,62.03,60.48,29.84,28-28
26.15,55.86,66.17,Sandy,Sugarcane,18.1,17.05,12.53,10-26-26
28.6,57.81,42.74,Black,Watermelon,60.94,50.17,43.6,DAP
23.44,61.76,53.92,Loamy,Tobacco,39.94,43.91,42.98,20-20
25.35,36.86,38.15,Black,Ground Nuts,60.29,55.69,55.38,17-17-17
35.18,47.72,20.18,Loamy,Ground Nuts,65.69,40.18,42.84,20-20
32.19,70.6,43.74,Red,Barley,25.57,29.57,10.09,20-20
29.4,45.74,49.78,Sandy,Millets,27.7,15.75,13.58,Urea
28.13,63.44,72.55,Loamy,Millets,36.48,40.05,29.97,DAP
30.31,42.31,47.58,Red,Rice,27.37,27.68,17.31,DAP
32.33,52.67,35.76,Clayey,Maize,56.37,57.91,30.67,28-28
32.96,49.0,37.06,Loamy,Barley,75.22,36.52,31.84,DAP
29.04,73.05,65.18,Clayey,Wheat,73.0,55.18,45.88,14-35-14
29.28,59.91,35.25,Black,Cotton,76.51,48.28,57.6,DAP
15.34,70.6,48.75,Clayey,Oil seeds,65.27,46.48,38.62,14-35-14
22.23,58.52,43.03,Sandy,Millets,12.16,13.14,13.97,Urea
24.01,77.56,29.23,Sandy,Cotton,16.8,9.97,26.35,14-35-14
29.51,47.32,35.8,Red,Cotton,41.5,27.7,24.92,28-28
32.58,61.2,27.53,Sandy,Barley,11.49,10.96,2.38,Urea
21.09,64.32,28.47,Loamy,Maize,59.11,32.75,50.16,20-20
32.72,46.3,25.96,Clayey,Rice,80.09,29.83,45.81,Urea
29.83,61.47,31.51,Loamy,Pulses,60.05,48.91,50.02,20-20
33.03,43.09,61.92,Sandy,Millets,23.96,9.95,17.3,Urea
27.36,45.37,56.37,Clayey,Sugarcane,73.06,62.12,32.73,14-35-14
22.28,47.17,10.38,Black,Wheat,59.49,67.54,67.26,17-17-17
25.91,49.15,33.11,Black,Paddy,64.85,41.74,57.14,Urea
27.06,78.37,34.68,Sandy,Oil seeds,14.72,15.57,15.26,20-20
28.51,76.95,33.9,Red,Barley,29.15,24.17,15.69,20-20
26.17,60.0,62.26,Black,Oil seeds,66.68,45.26,54.51,17-17-17
21.16,62.84,25.15,Loamy,Pulses,63.78,33.24,23.88,20-20
22.88,44.55,33.76,Clayey,Sugarcane,66.9,37.68,19.42,14-35-14
33.17,63.65,44.58,Red,Pulses,25.52,22.28,16.68,10-26-26
21.14,59.28,69.15,Clayey,Ground Nuts,52.29,55.75,41.58,14-35-14
31.27,63.26,39.8,Sandy,Cotton,17.11,12.09,26.81,14-35-14
24.77,82.67,27.3,Clayey,Oil seeds,62.42,39.49,40.22,14-35-14
31.65,72.95,41.32,Sandy,Cotton,39.06,11.72,9.81,14-35-14
31.25,58.23,27.65,Loamy,Pulses,37.48,45.72,41.88,20-20
28.19,53.97,34.53,Clayey,Rice,55.36,22.52,38.54,Urea
31.49,60.08,13.73,Black,Maize,73.58,44.83,51.82,17-17-17
26.23,76.06,48.6,Sandy,Cotton,9.59,13.25,19.87,14-35-14
38.2,71.39,40.64,Loamy,Cotton,30.92,39.1,38.4,14-35-14
31.85,77.82,57.2,Red,Pulses,47.13,29.8,8.86,10-26-26
23.53,72.0,48.81,Clayey,Sugarcane,49.32,56.27,49.22,14-35-14
28.14,48.58,37.82,Sandy,Watermelon,24.44,14.59,23.05,17-17-17
32.32,62.82,63.35,Loamy,Tobacco,72.64,25.1,50.63,20-20
28.15,40.55,30.46,Red,Maize,48.63,15.65,27.88,DAP
31.84,83.73,47.84,Sandy,Watermelon,22.82,11.15,14.76,17-17-17
23.65,46.74,72.01,Red,Pulses,10.27,12.01,26.94,10-26-26
24.54,63.92,53.75,Clayey,Ground Nuts,72.34,50.31,55.22,14-35-14
25.07,77.39,54.65,Red,Sugarcane,28.67,25.11,14.75,20-20
27.19,60.61,29.97,Sandy,Tobacco,17.37,9.28,18.62,10-26-26
32.22,66.14,62.64,Clayey,Pulses,46.83,38.68,44.37,14-35-14
25.98,77.5,50.38,Loamy,Tobacco,60.79,28.04,60.12,20-20
24.29,27.58,48.83,Red,Wheat,27.62,27.85,21.54,28-28
26.45,50.6,12.12,Red,Watermelon,24.53,38.99,10.18,20-20
28.89,79.95,48.62,Loamy,Wheat,46.15,58.23,34.19,DAP
24.22,38.37,54.72,Black,Barley,72.45,49.24,63.13,17-17-17
27.93,47.21,31.48,Sandy,Rice,18.5,15.16,21.03,Urea
28.39,64.09,24.06,Black,Tobacco,60.61,49.87,40.98,17-17-17
30.46,73.75,58.42,Sandy,Sugarcane,5.49,24.83,20.46,10-26-26
24.42,69.7,28.38,Red,Oil seeds,21.42,22.62,16.02,DAP
23.19,62.0,74.55,Red,Oil seeds,34.57,37.28,25.05,DAP
21.92,54.97,68.33,Black,Wheat,64.76,36.53,46.3,17-17-17
24.64,59.62,62.59,Loamy,Maize,60.93,34.5,42.61,20-20
23.0,57.28,53.67,Loamy,Rice,64.15,24.26,35.46,Urea
33.86,50.22,45.02,Red,Tobacco,22.55,14.52,9.7,10-26-26
19.66,44.35,31.68,Loamy,Cotton,52.86,41.3,46.78,14-35-14
31.58,63.72,43.59,Red,Ground Nuts,49.03,33.78,17.69,DAP
23.75,64.25,79.57,Sandy,Paddy,6.41,9.06,16.89,Urea
28.28,58.23,46.85,Black,Oil seeds,82.43,49.16,28.57,17-17-17
29.97,51.28,31.57,Sandy,Rice,11.53,13.65,15.38,Urea
20.78,45.07,75.69,Red,Oil seeds,16.14,14.27,20.78,DAP
27.05,33.63,54.58,Red,Ground Nuts,36.02,19.89,28.33,DAP
27.6,50.97,46.03,Loamy,Ground Nuts,50.28,51.56,37.75,20-20
22.7,100.0,57.12,Sandy,Rice,15.23,11.23,14.56,Urea
27.91,55.16,43.75,Red,Watermelon,32.85,15.81,25.96,20-20
31.91,87.17,49.23,Black,Cotton,77.99,50.86,52.21,DAP
25.46,35.32,44.32,Red,Wheat,24.24,27.02,7.54,28-28
20.62,62.9,35.96,Black,Pulses,68.46,33.48,56.6,17-17-17
22.69,58.49,28.58,Black,Barley,74.95,46.98,59.1,17-17-17
31.13,63.73,43.36,Sandy,Maize,19.27,11.77,11.55,DAP
33.62,86.38,72.41,Clayey,Watermelon,52.69,44.8,41.36,10-26-26
27.89,59.73,21.48,Loamy,Pulses,30.99,49.43,32.3,20-20
28.82,100.0,35.09,Red,Tobacco,40.4,30.04,14.34,10-26-26
22.38,61.15,57.77,Red,Rice,19.71,14.6,16.54,DAP
32.78,51.33,49.82,Black,Maize,64.78,43.84,51.59,17-17-17
27.12,49.08,28.61,Black,Pulses,58.93,56.39,49.98,17-17-17
24.15,67.66,59.08,Black,Pulses,67.79,39.92,55.06,17-17-17
22.22,46.47,42.24,Black,Rice,80.12,47.26,57.08,Urea
19.51,64.51,56.49,Red,Cotton,27.32,16.02,19.82,28-28
31.33,72.27,58.77,Red,Cotton,23.21,10.12,12.35,28-28
22.2,67.92,33.7,Red,Ground Nuts,58.46,14.28,20.98,DAP
33.91,58.52,73.22,Red,Ground Nuts,22.37,27.57,31.09,DAP
30.81,57.21,42.26,Clayey,Barley,66.69,42.08,41.49,28-28
